customer_id,country,segment,signup_date,contract_type,monthly_fee,transaction_count,total_spend,avg_transaction_amount,failed_transactions,refunded_transactions,q2_transactions,q2_failed_transactions,failure_rate,refund_rate,q2_failure_rate,total_tickets,billing_tickets,cancellation_tickets,high_priority_tickets,q2_tickets,q2_billing_tickets,q2_billing_ticket_rate,billing_ticket_rate,cancellation_ticket_rate,churn_probability,status
CUST_000114,France,Enterprise,2025-09-04,Monthly,303.72,11,1124.24,102.20363636363636,0,1,3,0,0.0,0.09090909090909091,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.25,0.24477272727272728,Active
CUST_000115,Spain,Consumer,2025-03-19,Annual,95.18,20,1739.46,86.973,0,1,2,0,0.0,0.05,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.13142857142857142,Active
CUST_000116,Italy,Consumer,2024-03-21,Monthly,498.01,17,1528.26,89.89764705882352,0,1,5,0,0.0,0.058823529411764705,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476470588235294,Active
CUST_000117,Italy,Enterprise,2022-08-11,Monthly,57.68,17,2071.52,121.85411764705883,4,0,5,1,0.23529411764705882,0.0,0.2,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.513235294117647,Active
CUST_000118,France,Consumer,2022-01-05,Monthly,56.34,19,1742.1599999999999,91.69263157894736,1,0,6,0,0.05263157894736842,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18710526315789472,Active
CUST_000119,Germany,Consumer,2022-06-06,Monthly,397.92,20,1695.73,84.7865,0,0,3,0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.24666666666666665,Active
CUST_000120,France,Consumer,2022-07-13,Monthly,68.56,13,1102.01,84.77,1,0,1,0,0.07692307692307693,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20653846153846156,Active
CUST_000121,France,Consumer,2025-10-22,Two-Year,214.44,15,883.62,58.908,0,0,5,0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.14285714285714285,0.16,Active
CUST_000122,France,Consumer,2023-09-01,Monthly,465.2,10,659.02,65.902,0,0,3,0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.2,0.4,0.32999999999999996,Active
CUST_000123,Spain,Consumer,2022-12-15,Two-Year,398.18,15,1401.72,93.44800000000001,0,0,4,0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.25,0.0,0.1175,Churned
CUST_000124,Germany,Consumer,2025-05-30,Annual,131.76,13,1055.46,81.18923076923078,0,0,4,0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.12333333333333334,Active
CUST_000125,Spain,Consumer,2022-11-05,Annual,140.49,20,1271.47,63.5735,1,0,7,0,0.05,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.12000000000000001,Churned
CUST_000126,Germany,Consumer,2024-12-25,Two-Year,304.29,19,1332.99,70.15736842105264,0,0,5,0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.15250000000000002,Active
CUST_000127,Germany,Consumer,2024-03-17,Monthly,253.49,19,1740.09,91.58368421052631,1,0,6,0,0.05263157894736842,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.22460526315789475,Active
CUST_000128,Spain,Enterprise,2022-07-06,Annual,76.04,23,1902.81,82.73086956521739,0,1,8,0,0.0,0.043478260869565216,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.07804347826086956,Active
CUST_000129,Spain,Consumer,2025-10-21,Monthly,96.15,19,1540.93,81.10157894736842,0,0,4,0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.395,Churned
CUST_000130,France,Consumer,2024-06-11,Monthly,405.39,21,1713.28,81.5847619047619,0,0,6,0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.25,0.2475,Active
CUST_000131,Spain,Enterprise,2025-12-13,Monthly,185.5,13,1431.12,110.08615384615383,1,0,4,0,0.07692307692307693,0.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.25,0.2940384615384616,Churned
CUST_000132,Netherlands,Consumer,2021-01-04,Annual,403.53,18,1241.68,68.98222222222222,0,1,1,0,0.0,0.05555555555555555,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,Active
CUST_000133,France,Consumer,2022-05-28,Annual,111.12,18,1439.49,79.97166666666666,1,0,1,1,0.05555555555555555,0.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,0.25,0.9,Churned
CUST_000134,Germany,SMB,2022-08-31,Monthly,307.73,19,2287.69,120.40473684210527,1,1,2,0,0.05263157894736842,0.05263157894736842,0.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2862280701754386,Active
CUST_000135,France,Consumer,2024-05-16,Annual,262.45,17,1239.7,72.9235294117647,1,0,3,0,0.058823529411764705,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.25,0.21455882352941177,Active
CUST_000136,Spain,Consumer,2025-03-14,Monthly,176.67,20,1471.06,73.553,0,0,3,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,Churned
CUST_000137,Netherlands,SMB,2021-08-10,Monthly,312.12,19,2109.06,111.00315789473684,1,0,4,0,0.05263157894736842,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.28710526315789475,Active
CUST_000138,Germany,SMB,2021-10-04,Monthly,79.78,15,1028.18,68.54533333333333,1,0,4,0,0.06666666666666667,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.25,0.3008333333333334,Active
CUST_000139,Italy,Consumer,2024-05-17,Annual,431.1,19,1360.82,71.62210526315789,0,0,6,0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.16666666666666666,0.0,0.105,Active
CUST_000140,Spain,Consumer,2022-10-08,Monthly,376.82,28,2740.21,97.86464285714285,2,0,5,0,0.07142857142857142,0.0,0.0,8.0,2.0,1.0,6.0,1.0,1.0,1.0,0.25,0.125,0.5083928571428572,Churned
CUST_000141,Germany,Consumer,2024-06-29,Monthly,157.75,15,1490.84,99.38933333333333,0,0,4,0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2683333333333333,Active
CUST_000142,Germany,SMB,2021-01-02,Monthly,298.47,21,1462.46,69.64095238095238,2,0,2,0,0.09523809523809523,0.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.24619047619047618,Active
CUST_000143,Netherlands,Consumer,2023-08-14,Annual,453.04,24,1891.99,78.83291666666666,1,0,5,0,0.041666666666666664,0.0,0.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,0.14285714285714285,0.0,0.11976190476190476,Active
CUST_000144,France,Consumer,2021-02-12,Annual,222.71,23,2505.88,108.9513043478261,0,1,5,0,0.0,0.043478260869565216,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.25,0.0,0.11554347826086957,Active
CUST_000145,Germany,Consumer,2025-10-04,Monthly,194.4,18,1537.42,85.41222222222223,2,1,3,0,0.1111111111111111,0.05555555555555555,0.0,9.0,1.0,0.0,3.0,4.0,0.0,0.0,0.1111111111111111,0.0,0.2972222222222222,Active
CUST_000146,Spain,Enterprise,2021-09-24,Annual,403.49,13,1066.28,82.02153846153846,1,0,4,0,0.07692307692307693,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12653846153846154,Active
CUST_000147,Germany,Consumer,2021-11-21,Annual,20.57,27,1847.37,68.4211111111111,1,0,6,0,0.037037037037037035,0.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.18105820105820106,Active
CUST_000148,Germany,Consumer,2021-07-06,Monthly,349.46,19,2029.02,106.79052631578948,0,0,4,0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.16999999999999998,Active
CUST_000149,Germany,Consumer,2022-02-07,Monthly,123.59,13,1102.83,84.83307692307692,1,1,0,0,0.07692307692307693,0.07692307692307693,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4046153846153846,Active
CUST_000150,Spain,SMB,2023-06-14,Two-Year,353.24,26,2421.04,93.11692307692307,0,0,6,0,0.0,0.0,0.0,10.0,3.0,1.0,5.0,1.0,0.0,0.0,0.3,0.1,0.20500000000000002,Churned
CUST_000151,Italy,Consumer,2024-02-02,Monthly,230.19,19,2025.59,106.61,1,1,4,0,0.05263157894736842,0.05263157894736842,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.21789473684210525,Active
CUST_000152,Italy,Enterprise,2025-07-02,Monthly,29.74,22,2636.36,119.83454545454546,0,0,6,0,0.0,0.0,0.0,8.0,2.0,1.0,6.0,2.0,0.0,0.0,0.25,0.125,0.30125,Active
CUST_000153,Spain,Consumer,2025-05-22,Two-Year,439.64,19,1956.55,102.97631578947369,4,1,4,2,0.21052631578947367,0.05263157894736842,0.5,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5642105263157895,Churned
CUST_000154,France,Consumer,2021-06-04,Annual,282.34,17,1760.3000000000002,103.54705882352943,0,1,5,0,0.0,0.058823529411764705,0.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.1476470588235294,Active
CUST_000155,Spain,Consumer,2023-02-20,Annual,170.53,21,1282.33,61.06333333333333,0,1,4,0,0.0,0.047619047619047616,0.0,7.0,2.0,1.0,1.0,2.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.1721428571428571,Churned
CUST_000156,France,Consumer,2025-05-08,Annual,357.62,23,2220.95,96.56304347826087,3,0,6,0,0.13043478260869565,0.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.2726811594202898,Active
CUST_000157,Spain,Consumer,2021-10-30,Monthly,258.05,14,1173.24,83.80285714285715,0,0,3,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,Active
CUST_000158,France,SMB,2024-05-05,Annual,36.78,14,1091.89,77.99214285714287,0,2,2,0,0.0,0.14285714285714285,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10785714285714286,Active
CUST_000159,France,Consumer,2023-02-19,Monthly,332.12,23,1688.09,73.39521739130434,3,1,5,1,0.13043478260869565,0.043478260869565216,0.2,8.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.25,0.4848913043478261,Active
CUST_000160,Italy,SMB,2021-11-05,Two-Year,485.38,23,1519.93,66.08391304347826,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.4,0.20500000000000002,Active
CUST_000161,Spain,Consumer,2021-04-23,Monthly,126.55,23,2262.1,98.35217391304347,1,0,4,0,0.043478260869565216,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.17978260869565216,Churned
CUST_000162,Netherlands,Consumer,2022-06-14,Monthly,434.2,20,1457.92,72.896,1,0,3,0,0.05,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.395,Active
CUST_000163,Spain,Consumer,2021-01-02,Monthly,318.08,18,1385.03,76.94611111111111,1,0,4,0,0.05555555555555555,0.0,0.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.3961111111111111,Churned
CUST_000164,Spain,Consumer,2021-12-21,Annual,57.39,21,1952.0,92.95238095238095,0,0,6,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,Churned
CUST_000165,France,Consumer,2023-09-29,Annual,370.39,23,2335.31,101.53521739130434,0,0,6,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.065,Active
CUST_000166,Germany,Enterprise,2024-12-12,Annual,231.92,21,1398.38,66.58952380952381,2,2,3,1,0.09523809523809523,0.09523809523809523,0.3333333333333333,3.0,2.0,1.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.7214285714285714,Churned
CUST_000167,Italy,Enterprise,2023-07-12,Monthly,400.99,14,1251.93,89.42357142857144,0,0,2,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14500000000000002,Active
CUST_000168,Italy,SMB,2024-08-17,Monthly,325.16,23,1533.78,66.68608695652173,1,0,7,0,0.043478260869565216,0.0,0.0,6.0,3.0,1.0,0.0,3.0,1.0,0.3333333333333333,0.5,0.16666666666666666,0.3481159420289855,Active
CUST_000169,Germany,Enterprise,2021-05-16,Annual,21.34,19,2012.1100000000001,105.90052631578948,2,0,4,2,0.10526315789473684,0.0,0.5,9.0,1.0,1.0,3.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.684766081871345,Churned
CUST_000170,Netherlands,Consumer,2022-07-10,Monthly,80.62,22,2157.2,98.05454545454545,3,0,5,1,0.13636363636363635,0.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35909090909090907,Active
CUST_000171,Spain,Consumer,2024-04-17,Annual,189.17,15,1189.16,79.27733333333335,1,0,2,0,0.06666666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10333333333333333,Active
CUST_000172,Germany,Consumer,2021-04-10,Two-Year,251.29,17,1308.67,76.98058823529412,0,0,5,0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.115,Active
CUST_000173,Spain,Enterprise,2023-12-03,Annual,467.42,25,2186.58,87.4632,2,0,11,2,0.08,0.0,0.18181818181818182,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.23809090909090908,Active
CUST_000174,Netherlands,Consumer,2021-11-05,Monthly,414.55,19,1555.37,81.86157894736841,0,3,5,0,0.0,0.15789473684210525,0.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.23236842105263156,Active
CUST_000175,Spain,Consumer,2023-02-05,Annual,404.78,19,1783.71,93.87947368421052,1,0,3,0,0.05263157894736842,0.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,0.5,0.25,0.0,0.21960526315789475,Churned
CUST_000176,Spain,SMB,2024-02-25,Two-Year,279.0,17,1527.84,89.87294117647059,0,0,2,0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.75,0.0,0.3125,Churned
CUST_000177,Germany,Consumer,2025-12-07,Annual,64.57,24,1820.0,75.83333333333333,0,2,7,0,0.0,0.08333333333333333,0.0,7.0,3.0,0.0,3.0,2.0,2.0,1.0,0.42857142857142855,0.0,0.33428571428571424,Active
CUST_000178,Netherlands,SMB,2021-06-15,Annual,377.99,18,930.3199999999999,51.68444444444444,0,0,5,0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.2,0.2,0.21,Active
CUST_000179,Italy,Consumer,2023-10-03,Monthly,61.54,16,1507.13,94.195625,0,1,5,0,0.0,0.0625,0.0,7.0,1.0,1.0,2.0,3.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2501785714285714,Active
CUST_000180,France,SMB,2023-09-07,Annual,63.89,15,1767.7,117.84666666666666,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,Active
CUST_000181,Italy,Enterprise,2021-04-27,Monthly,142.44,14,1020.9,72.92142857142856,2,0,4,1,0.14285714285714285,0.0,0.25,4.0,1.0,0.0,2.0,2.0,1.0,0.5,0.25,0.0,0.5367857142857142,Active
CUST_000182,Italy,SMB,2024-01-25,Annual,462.83,20,1097.7,54.885000000000005,0,0,1,0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.16499999999999998,Active
CUST_000183,Germany,Consumer,2021-05-18,Two-Year,379.96,27,1767.93,65.47888888888889,0,1,6,0,0.0,0.037037037037037035,0.0,7.0,4.0,1.0,4.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2568253968253968,Active
CUST_000184,Germany,Consumer,2024-06-09,Two-Year,56.79,26,1805.1599999999999,69.42923076923077,0,0,7,0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,0.5,0.0,0.22499999999999998,Active
CUST_000185,Italy,Consumer,2022-01-15,Monthly,461.08,17,1555.77,91.51588235294118,2,0,4,0,0.11764705882352941,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.23911764705882355,Active
CUST_000186,France,Consumer,2021-08-17,Annual,396.02,17,2044.71,120.27705882352942,0,0,3,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.065,Active
CUST_000187,Germany,Consumer,2021-05-11,Monthly,309.75,18,1637.1100000000001,90.95055555555557,0,0,6,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16,Active
CUST_000188,Spain,Consumer,2023-04-20,Monthly,80.94,13,1123.8899999999999,86.4530769230769,0,0,2,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14500000000000002,Churned
CUST_000189,France,Consumer,2022-03-08,Annual,173.66,20,2460.85,123.04249999999999,0,0,5,0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.2,0.2,0.18,Active
CUST_000190,Spain,Consumer,2023-04-27,Monthly,164.33,16,1156.35,72.271875,0,1,4,0,0.0,0.0625,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.21375,Active
CUST_000191,Netherlands,Enterprise,2025-06-24,Monthly,327.22,23,2150.82,93.51391304347827,1,1,7,0,0.043478260869565216,0.043478260869565216,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.19282608695652176,Active
CUST_000192,Spain,Consumer,2025-03-06,Annual,302.18,17,1392.05,81.88529411764705,0,0,2,0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.15,Active
CUST_000193,Spain,Consumer,2024-10-02,Annual,153.08,16,1112.6200000000001,69.53875000000001,1,0,2,1,0.0625,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,Churned
CUST_000194,Italy,Consumer,2023-05-06,Annual,169.33,14,682.0,48.714285714285715,0,0,6,0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.115,Active
CUST_000195,Spain,Consumer,2021-07-24,Annual,268.85,17,1357.85,79.87352941176471,0,2,6,0,0.0,0.11764705882352941,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.11029411764705882,Active
CUST_000196,Spain,Enterprise,2023-01-13,Annual,425.8,17,1201.58,70.68117647058823,0,1,7,0,0.0,0.058823529411764705,0.0,7.0,3.0,0.0,6.0,2.0,1.0,0.5,0.42857142857142855,0.0,0.2969327731092437,Churned
CUST_000197,France,Consumer,2021-02-09,Monthly,80.59,16,924.87,57.804375,0,0,4,0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.21,Active
CUST_000198,Italy,SMB,2021-08-14,Monthly,368.35,18,1507.24,83.73555555555555,0,1,5,0,0.0,0.05555555555555555,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14666666666666667,Active
CUST_000199,Spain,SMB,2022-07-05,Annual,497.92,12,989.22,82.435,1,1,2,0,0.08333333333333333,0.08333333333333333,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.19166666666666665,Active
CUST_000200,Germany,SMB,2024-06-22,Annual,379.87,25,2084.36,83.37440000000001,0,1,7,0,0.0,0.04,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2,0.162,Active
CUST_000201,Italy,SMB,2024-12-10,Monthly,231.95,17,1449.25,85.25,0,0,3,0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.24666666666666665,Active
CUST_000202,Netherlands,SMB,2024-02-06,Monthly,371.2,16,1683.24,105.2025,0,1,6,0,0.0,0.0625,0.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.2,0.24875,Active
CUST_000203,Germany,Consumer,2022-04-16,Two-Year,433.13,24,1583.8,65.99166666666666,1,0,6,0,0.041666666666666664,0.0,0.0,6.0,2.0,0.0,1.0,2.0,1.0,0.5,0.3333333333333333,0.0,0.22333333333333333,Active
CUST_000204,Spain,Consumer,2024-08-02,Two-Year,388.88,16,1452.32,90.77,1,0,6,1,0.0625,0.0,0.16666666666666666,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,Churned
CUST_000205,Spain,SMB,2025-12-25,Annual,26.12,20,1363.92,68.196,1,0,9,1,0.05,0.0,0.1111111111111111,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.19416666666666668,Churned
CUST_000206,Spain,Consumer,2024-04-13,Annual,83.12,23,2134.72,92.81391304347825,0,0,4,0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.13555555555555554,Active
CUST_000207,Spain,Consumer,2024-10-22,Two-Year,71.43,18,1338.0900000000001,74.33833333333334,0,0,6,0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.08,Active
CUST_000208,France,Consumer,2025-05-18,Annual,35.28,19,1601.66,84.29789473684211,0,0,5,0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,2.0,1.0,0.5,0.4,0.0,0.215,Active
CUST_000209,Spain,Consumer,2024-07-30,Monthly,362.97,18,1869.27,103.84833333333333,0,1,3,0,0.0,0.05555555555555555,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.19916666666666666,Churned
CUST_000210,Germany,Consumer,2025-05-22,Annual,148.34,35,3183.31,90.95171428571429,3,1,4,0,0.08571428571428572,0.02857142857142857,0.0,7.0,1.0,0.0,3.0,3.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.24357142857142855,Active
CUST_000211,France,Consumer,2022-06-25,Two-Year,366.54,23,2550.48,110.8904347826087,1,0,7,1,0.043478260869565216,0.0,0.14285714285714285,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.33299689440993785,Active
CUST_000212,France,Consumer,2022-07-16,Annual,339.73,24,1865.58,77.7325,3,0,7,0,0.125,0.0,0.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,0.125,0.0,0.21375,Active
CUST_000213,Spain,Consumer,2021-11-15,Monthly,271.33,16,2108.3199999999997,131.76999999999998,1,0,6,0,0.0625,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.195,Active
CUST_000214,Italy,Consumer,2021-11-30,Two-Year,48.66,22,1735.71,78.89590909090909,1,0,6,0,0.045454545454545456,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.10779220779220779,Active
CUST_000215,France,SMB,2023-10-07,Annual,166.55,20,1975.38,98.769,0,1,5,0,0.0,0.05,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.255,Active
CUST_000216,France,Consumer,2025-08-19,Monthly,33.02,18,1666.3600000000001,92.57555555555557,0,1,6,0,0.0,0.05555555555555555,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.22166666666666668,Active
CUST_000217,Spain,SMB,2022-02-09,Two-Year,456.81,22,1700.74,77.30636363636364,0,0,5,0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2,0.12,Active
CUST_000218,Spain,Consumer,2024-07-26,Annual,168.14,20,1694.41,84.7205,1,0,5,1,0.05,0.0,0.2,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.42500000000000004,Churned
CUST_000219,Netherlands,Consumer,2021-05-23,Annual,65.58,25,2026.82,81.0728,1,0,7,0,0.04,0.0,0.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.2857142857142857,0.0,0.13985714285714285,Active
CUST_000220,Germany,SMB,2025-11-09,Two-Year,21.21,32,2662.58,83.205625,2,1,5,0,0.0625,0.03125,0.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.15437499999999998,Active
CUST_000221,Germany,SMB,2023-08-19,Monthly,313.53,18,1235.86,68.65888888888888,0,0,3,0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.26166666666666666,Active
CUST_000222,Germany,SMB,2023-06-27,Annual,318.07,21,1370.51,65.26238095238095,1,0,4,0,0.047619047619047616,0.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.17642857142857143,Active
CUST_000223,France,SMB,2022-10-20,Monthly,497.56,19,1458.47,76.76157894736842,0,1,7,0,0.0,0.05263157894736842,0.0,7.0,1.0,1.0,3.0,2.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.26221804511278196,Active
CUST_000224,Netherlands,SMB,2025-10-24,Two-Year,158.53,23,1612.23,70.09695652173913,1,1,7,0,0.043478260869565216,0.043478260869565216,0.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,0.6,0.2,0.4378260869565217,Active
CUST_000225,Spain,SMB,2023-02-06,Two-Year,42.33,11,937.11,85.19181818181818,0,0,5,0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.29833333333333334,Churned
CUST_000226,Netherlands,SMB,2021-08-13,Annual,394.1,22,1644.43,74.74681818181818,1,1,6,0,0.045454545454545456,0.045454545454545456,0.0,6.0,2.0,1.0,4.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3183333333333333,Active
CUST_000227,Spain,SMB,2023-10-27,Annual,166.2,29,2193.2599999999998,75.62965517241379,2,1,7,0,0.06896551724137931,0.034482758620689655,0.0,9.0,2.0,2.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2566283524904215,Churned
CUST_000228,France,Consumer,2023-12-15,Annual,178.72,19,1423.1499999999999,74.90263157894736,0,0,3,0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.2,0.16499999999999998,Active
CUST_000229,France,Consumer,2024-09-24,Monthly,455.71,20,1978.95,98.9475,1,0,6,0,0.05,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.22833333333333333,Active
